Ticker,CL=F,CL=F,CL=F,GC=F,GC=F,GC=F,^GSPC,^GSPC,^GSPC
Price,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume
Date,,,,,,,,,
2023-01-03,76.93000030517578,76.93000030517578,338520,1839.699951171875,1839.699951171875,29,3824.139892578125,3824.139892578125,3959140000
2023-01-04,72.83999633789062,72.83999633789062,352434,1852.800048828125,1852.800048828125,25,3852.969970703125,3852.969970703125,4414080000
2023-01-05,73.66999816894531,73.66999816894531,300731,1834.800048828125,1834.800048828125,24,3808.10009765625,3808.10009765625,3893450000
2023-01-06,73.7699966430664,73.7699966430664,258128,1864.199951171875,1864.199951171875,26,3895.080078125,3895.080078125,3923560000
2023-01-09,74.62999725341797,74.62999725341797,329290,1872.699951171875,1872.699951171875,62,3892.090087890625,3892.090087890625,4311770000
2023-01-10,75.12000274658203,75.12000274658203,307430,1871.5999755859375,1871.5999755859375,101,3919.25,3919.25,3851030000
2023-01-11,77.41000366210938,77.41000366210938,350891,1874.5999755859375,1874.5999755859375,1236,3969.610107421875,3969.610107421875,4303360000
2023-01-12,78.38999938964844,78.38999938964844,307705,1895.5,1895.5,59,3983.169921875,3983.169921875,4440260000
2023-01-13,79.86000061035156,79.86000061035156,283539,1918.4000244140625,1918.4000244140625,512,3999.090087890625,3999.090087890625,3939700000
2023-01-17,80.18000030517578,80.18000030517578,312275,1907.199951171875,1907.199951171875,706,3990.969970703125,3990.969970703125,4235560000
2023-01-18,79.4800033569336,79.4800033569336,92549,1904.4000244140625,1904.4000244140625,1027,3928.860107421875,3928.860107421875,4298710000
2023-01-19,80.33000183105469,80.33000183105469,58863,1922.0999755859375,1922.0999755859375,371,3898.85009765625,3898.85009765625,3991500000
2023-01-20,81.30999755859375,81.30999755859375,300145,1926.4000244140625,1926.4000244140625,1346,3972.610107421875,3972.610107421875,4013360000
2023-01-23,81.62000274658203,81.62000274658203,297076,1927.0999755859375,1927.0999755859375,218,4019.81005859375,4019.81005859375,3945210000
2023-01-24,80.12999725341797,80.12999725341797,288207,1933.9000244140625,1933.9000244140625,201,4016.949951171875,4016.949951171875,3320430000
2023-01-25,80.1500015258789,80.1500015258789,297234,1941.199951171875,1941.199951171875,7,4016.219970703125,4016.219970703125,3724020000
2023-01-26,81.01000213623047,81.01000213623047,291060,1929.0999755859375,1929.0999755859375,131,4060.429931640625,4060.429931640625,3809590000
2023-01-27,79.68000030517578,79.68000030517578,367588,1928.5999755859375,1928.5999755859375,150902,4070.56005859375,4070.56005859375,3907760000
2023-01-30,77.9000015258789,77.9000015258789,327426,1922.9000244140625,1922.9000244140625,27220,4017.77001953125,4017.77001953125,3802000000
2023-01-31,78.87000274658203,78.87000274658203,312734,1929.5,1929.5,1910,4076.60009765625,4076.60009765625,4679320000
2023-02-01,76.41000366210938,76.41000366210938,360859,1927.800048828125,1927.800048828125,2290,4119.2099609375,4119.2099609375,4856930000
2023-02-02,75.87999725341797,75.87999725341797,339755,1916.300048828125,1916.300048828125,748,4179.759765625,4179.759765625,5624360000
2023-02-03,73.38999938964844,73.38999938964844,413414,1862.9000244140625,1862.9000244140625,992,4136.47998046875,4136.47998046875,4694510000
2023-02-06,74.11000061035156,74.11000061035156,380028,1866.199951171875,1866.199951171875,424,4111.080078125,4111.080078125,4114240000
2023-02-07,77.13999938964844,77.13999938964844,408279,1871.699951171875,1871.699951171875,297,4164.0,4164.0,4355860000
2023-02-08,78.47000122070312,78.47000122070312,353468,1877.4000244140625,1877.4000244140625,230,4117.85986328125,4117.85986328125,4029820000
2023-02-09,78.05999755859375,78.05999755859375,324156,1866.199951171875,1866.199951171875,223,4081.5,4081.5,4270200000
2023-02-10,79.72000122070312,79.72000122070312,356062,1862.800048828125,1862.800048828125,27,4090.4599609375,4090.4599609375,3891520000
2023-02-13,80.13999938964844,80.13999938964844,301299,1851.9000244140625,1851.9000244140625,569,4137.2900390625,4137.2900390625,3448620000
2023-02-14,79.05999755859375,79.05999755859375,299938,1854.0,1854.0,656,4136.1298828125,4136.1298828125,3929200000
2023-02-15,78.58999633789062,78.58999633789062,264486,1834.199951171875,1834.199951171875,368,4147.60009765625,4147.60009765625,4075980000
2023-02-16,78.48999786376953,78.48999786376953,117600,1842.0,1842.0,222,4090.409912109375,4090.409912109375,4143660000
2023-02-17,76.33999633789062,76.33999633789062,93267,1840.4000244140625,1840.4000244140625,35,4079.090087890625,4079.090087890625,4045480000
2023-02-21,76.16000366210938,76.16000366210938,402351,1833.0,1833.0,862,3997.340087890625,3997.340087890625,4121590000
2023-02-22,73.94999694824219,73.94999694824219,332018,1832.0,1832.0,278,3991.050048828125,3991.050048828125,4079320000
2023-02-23,75.38999938964844,75.38999938964844,333838,1818.0,1818.0,291,4012.320068359375,4012.320068359375,3952940000
2023-02-24,76.31999969482422,76.31999969482422,329254,1808.800048828125,1808.800048828125,404,3970.0400390625,3970.0400390625,3877700000
2023-02-27,75.68000030517578,75.68000030517578,266091,1817.0,1817.0,829,3982.239990234375,3982.239990234375,3836950000
2023-02-28,77.05000305175781,77.05000305175781,300093,1828.9000244140625,1828.9000244140625,618,3970.14990234375,3970.14990234375,5043400000
2023-03-01,77.69000244140625,77.69000244140625,342121,1837.699951171875,1837.699951171875,211,3951.389892578125,3951.389892578125,4249480000
2023-03-02,78.16000366210938,78.16000366210938,260331,1833.5,1833.5,154,3981.35009765625,3981.35009765625,4244900000
2023-03-03,79.68000030517578,79.68000030517578,374201,1847.699951171875,1847.699951171875,61,4045.639892578125,4045.639892578125,4084730000
2023-03-06,80.45999908447266,80.45999908447266,292351,1847.9000244140625,1847.9000244140625,5,4048.419921875,4048.419921875,4000870000
2023-03-07,77.58000183105469,77.58000183105469,398241,1813.9000244140625,1813.9000244140625,450,3986.3701171875,3986.3701171875,3922500000
2023-03-08,76.66000366210938,76.66000366210938,335930,1812.699951171875,1812.699951171875,75,3992.010009765625,3992.010009765625,3535570000
2023-03-09,75.72000122070312,75.72000122070312,349960,1829.300048828125,1829.300048828125,332,3918.320068359375,3918.320068359375,4445260000
2023-03-10,76.68000030517578,76.68000030517578,371834,1862.0,1862.0,248,3861.590087890625,3861.590087890625,5518190000
2023-03-13,74.80000305175781,74.80000305175781,457423,1911.699951171875,1911.699951171875,503,3855.760009765625,3855.760009765625,6558020000
2023-03-14,71.33000183105469,71.33000183105469,432858,1906.199951171875,1906.199951171875,107,3919.2900390625,3919.2900390625,5665870000
2023-03-15,67.61000061035156,67.61000061035156,555164,1926.5999755859375,1926.5999755859375,564,3891.929931640625,3891.929931640625,6594010000
2023-03-16,68.3499984741211,68.3499984741211,327120,1919.0,1919.0,394,3960.280029296875,3960.280029296875,5695790000
2023-03-17,66.73999786376953,66.73999786376953,152255,1969.800048828125,1969.800048828125,82,3916.639892578125,3916.639892578125,9354280000
2023-03-20,67.63999938964844,67.63999938964844,76873,1979.199951171875,1979.199951171875,389,3951.570068359375,3951.570068359375,5347140000
2023-03-21,69.33000183105469,69.33000183105469,409495,1938.0,1938.0,47,4002.8701171875,4002.8701171875,4920240000
2023-03-22,70.9000015258789,70.9000015258789,337639,1946.800048828125,1946.800048828125,50,3936.969970703125,3936.969970703125,4533010000
2023-03-23,69.95999908447266,69.95999908447266,335241,1993.800048828125,1993.800048828125,33,3948.719970703125,3948.719970703125,4991600000
2023-03-24,69.26000213623047,69.26000213623047,380852,1982.0999755859375,1982.0999755859375,19,3970.989990234375,3970.989990234375,4583970000
2023-03-27,72.80999755859375,72.80999755859375,353598,1952.4000244140625,1952.4000244140625,877,3977.530029296875,3977.530029296875,4233540000
2023-03-28,73.19999694824219,73.19999694824219,328472,1972.4000244140625,1972.4000244140625,21,3971.27001953125,3971.27001953125,4014600000
2023-03-29,72.97000122070312,72.97000122070312,312669,1966.0999755859375,1966.0999755859375,88563,4027.81005859375,4027.81005859375,4145250000
2023-03-30,74.37000274658203,74.37000274658203,269743,1980.300048828125,1980.300048828125,10119,4050.830078125,4050.830078125,3930860000
2023-03-31,75.66999816894531,75.66999816894531,304361,1969.0,1969.0,957,4109.31005859375,4109.31005859375,4525120000
2023-04-03,80.41999816894531,80.41999816894531,547126,1983.9000244140625,1983.9000244140625,737,4124.509765625,4124.509765625,4234700000
2023-04-04,80.70999908447266,80.70999908447266,343570,2022.199951171875,2022.199951171875,811,4100.60009765625,4100.60009765625,4227800000
2023-04-05,80.61000061035156,80.61000061035156,254974,2020.9000244140625,2020.9000244140625,525,4090.3798828125,4090.3798828125,3968020000
2023-04-06,80.69999694824219,80.69999694824219,0,2011.9000244140625,2011.9000244140625,0,4105.02001953125,4105.02001953125,3486690000
2023-04-10,79.73999786376953,79.73999786376953,264906,1989.0999755859375,1989.0999755859375,652,4109.10986328125,4109.10986328125,3423650000
2023-04-11,81.52999877929688,81.52999877929688,309683,2004.800048828125,2004.800048828125,68,4108.93994140625,4108.93994140625,3665830000
2023-04-12,83.26000213623047,83.26000213623047,356133,2010.9000244140625,2010.9000244140625,172,4091.949951171875,4091.949951171875,3633120000
2023-04-13,82.16000366210938,82.16000366210938,261230,2041.300048828125,2041.300048828125,1043,4146.22021484375,4146.22021484375,3596590000
2023-04-14,82.5199966430664,82.5199966430664,275129,2002.199951171875,2002.199951171875,718,4137.64013671875,4137.64013671875,3575690000
2023-04-17,80.83000183105469,80.83000183105469,217048,1994.199951171875,1994.199951171875,554,4151.31982421875,4151.31982421875,3611180000
2023-04-18,80.86000061035156,80.86000061035156,96290,2007.4000244140625,2007.4000244140625,72,4154.8701171875,4154.8701171875,3536640000
2023-04-19,79.16000366210938,79.16000366210938,78310,1995.199951171875,1995.199951171875,61,4154.52001953125,4154.52001953125,3572560000
2023-04-20,77.29000091552734,77.29000091552734,361413,2007.5999755859375,2007.5999755859375,164,4129.7900390625,4129.7900390625,3772080000
2023-04-21,77.87000274658203,77.87000274658203,291114,1979.5,1979.5,132,4133.52001953125,4133.52001953125,3611750000
2023-04-24,78.76000213623047,78.76000213623047,306720,1989.0999755859375,1989.0999755859375,145,4137.0400390625,4137.0400390625,3290940000
2023-04-25,77.06999969482422,77.06999969482422,361646,1994.0,1994.0,306,4071.6298828125,4071.6298828125,3978640000
2023-04-26,74.30000305175781,74.30000305175781,497778,1985.699951171875,1985.699951171875,615,4055.989990234375,4055.989990234375,3837030000
2023-04-27,74.76000213623047,74.76000213623047,345880,1989.9000244140625,1989.9000244140625,355,4135.35009765625,4135.35009765625,3750550000
2023-04-28,76.77999877929688,76.77999877929688,328399,1990.0999755859375,1990.0999755859375,152,4169.47998046875,4169.47998046875,4087800000
2023-05-01,75.66000366210938,75.66000366210938,215017,1983.4000244140625,1983.4000244140625,210,4167.8701171875,4167.8701171875,3321370000
2023-05-02,71.66000366210938,71.66000366210938,417820,2014.300048828125,2014.300048828125,1896,4119.580078125,4119.580078125,4486130000
2023-05-03,68.5999984741211,68.5999984741211,490523,2028.5999755859375,2028.5999755859375,1349,4090.75,4090.75,4246510000
2023-05-04,68.55999755859375,68.55999755859375,412495,2048.0,2048.0,930,4061.219970703125,4061.219970703125,4920090000
2023-05-05,71.33999633789062,71.33999633789062,330585,2017.4000244140625,2017.4000244140625,59,4136.25,4136.25,4186270000
2023-05-08,73.16000366210938,73.16000366210938,290076,2026.300048828125,2026.300048828125,3,4138.1201171875,4138.1201171875,3641640000
2023-05-09,73.70999908447266,73.70999908447266,317493,2036.199951171875,2036.199951171875,241,4119.169921875,4119.169921875,3810140000
2023-05-10,72.55999755859375,72.55999755859375,351506,2030.5,2030.5,248,4137.64013671875,4137.64013671875,4057160000
2023-05-11,70.87000274658203,70.87000274658203,365892,2014.699951171875,2014.699951171875,90,4130.6201171875,4130.6201171875,3752900000
2023-05-12,70.04000091552734,70.04000091552734,275435,2014.5,2014.5,115,4124.080078125,4124.080078125,3533740000
2023-05-15,71.11000061035156,71.11000061035156,259013,2018.0,2018.0,3,4136.27978515625,4136.27978515625,3562170000
2023-05-16,70.86000061035156,70.86000061035156,232328,1988.4000244140625,1988.4000244140625,49,4109.89990234375,4109.89990234375,3654200000
2023-05-17,72.83000183105469,72.83000183105469,273708,1980.699951171875,1980.699951171875,13,4158.77001953125,4158.77001953125,4039080000
2023-05-18,71.86000061035156,71.86000061035156,80864,1956.5,1956.5,23,4198.0498046875,4198.0498046875,3980500000
2023-05-19,71.55000305175781,71.55000305175781,69949,1978.699951171875,1978.699951171875,106,4191.97998046875,4191.97998046875,4041900000
2023-05-22,71.98999786376953,71.98999786376953,263977,1974.800048828125,1974.800048828125,8,4192.6298828125,4192.6298828125,3728520000
2023-05-23,72.91000366210938,72.91000366210938,317586,1972.4000244140625,1972.4000244140625,1,4145.580078125,4145.580078125,4155320000
2023-05-24,74.33999633789062,74.33999633789062,386611,1962.800048828125,1962.800048828125,189,4115.240234375,4115.240234375,0
2023-05-25,71.83000183105469,71.83000183105469,422637,1943.0999755859375,1943.0999755859375,1,4151.27978515625,4151.27978515625,4147760000
2023-05-26,72.66999816894531,72.66999816894531,261498,1944.0999755859375,1944.0999755859375,166036,4205.4501953125,4205.4501953125,3715460000
2023-05-30,69.45999908447266,69.45999908447266,440862,1958.0,1958.0,37838,4205.52001953125,4205.52001953125,4228510000
2023-05-31,68.08999633789062,68.08999633789062,444787,1963.9000244140625,1963.9000244140625,5959,4179.830078125,4179.830078125,5980670000
2023-06-01,70.0999984741211,70.0999984741211,395393,1978.0,1978.0,750,4221.02001953125,4221.02001953125,4391860000
2023-06-02,71.73999786376953,71.73999786376953,322596,1952.4000244140625,1952.4000244140625,356,4282.3701171875,4282.3701171875,4454200000
2023-06-05,72.1500015258789,72.1500015258789,383943,1958.0,1958.0,713,4273.7900390625,4273.7900390625,3813290000
2023-06-06,71.73999786376953,71.73999786376953,314962,1965.5,1965.5,164,4283.85009765625,4283.85009765625,3996560000
2023-06-07,72.52999877929688,72.52999877929688,299127,1942.699951171875,1942.699951171875,139,4267.52001953125,4267.52001953125,4537800000
2023-06-08,71.29000091552734,71.29000091552734,485396,1963.5999755859375,1963.5999755859375,433,4293.93017578125,4293.93017578125,3826740000
2023-06-09,70.16999816894531,70.16999816894531,300724,1962.199951171875,1962.199951171875,49,4298.85986328125,4298.85986328125,3786510000
2023-06-12,67.12000274658203,67.12000274658203,404769,1955.300048828125,1955.300048828125,212,4338.93017578125,4338.93017578125,3945670000
2023-06-13,69.41999816894531,69.41999816894531,366354,1944.5999755859375,1944.5999755859375,343,4369.009765625,4369.009765625,4275400000
2023-06-14,68.2699966430664,68.2699966430664,304449,1955.300048828125,1955.300048828125,202,4372.58984375,4372.58984375,4252110000
2023-06-15,70.62000274658203,70.62000274658203,115613,1957.800048828125,1957.800048828125,329,4425.83984375,4425.83984375,4176690000
2023-06-16,71.77999877929688,71.77999877929688,99185,1958.4000244140625,1958.4000244140625,119,4409.58984375,4409.58984375,6848600000
2023-06-20,70.5,70.5,430492,1935.5,1935.5,193,4388.7099609375,4388.7099609375,4055790000
2023-06-21,72.52999877929688,72.52999877929688,264656,1933.300048828125,1933.300048828125,557,4365.68994140625,4365.68994140625,3709330000
2023-06-22,69.51000213623047,69.51000213623047,421348,1912.699951171875,1912.699951171875,237,4381.89013671875,4381.89013671875,3511000000
2023-06-23,69.16000366210938,69.16000366210938,322475,1919.0999755859375,1919.0999755859375,105,4348.330078125,4348.330078125,6053620000
2023-06-26,69.37000274658203,69.37000274658203,280116,1923.699951171875,1923.699951171875,71,4328.81982421875,4328.81982421875,3415030000
2023-06-27,67.69999694824219,67.69999694824219,384752,1914.0,1914.0,49,4378.41015625,4378.41015625,3573500000
2023-06-28,69.55999755859375,69.55999755859375,368295,1912.300048828125,1912.300048828125,628,4376.85986328125,4376.85986328125,3739330000
2023-06-29,69.86000061035156,69.86000061035156,292865,1909.199951171875,1909.199951171875,289,4396.43994140625,4396.43994140625,3696660000
2023-06-30,70.63999938964844,70.63999938964844,299873,1921.0999755859375,1921.0999755859375,445,4450.3798828125,4450.3798828125,3923450000
2023-07-03,69.79000091552734,69.79000091552734,303479,1921.699951171875,1921.699951171875,41,4455.58984375,4455.58984375,2034280000
2023-07-05,71.79000091552734,71.79000091552734,456809,1919.5999755859375,1919.5999755859375,193,4446.81982421875,4446.81982421875,3482620000
2023-07-06,71.80000305175781,71.80000305175781,395381,1908.699951171875,1908.699951171875,81,4411.58984375,4411.58984375,3682020000
2023-07-07,73.86000061035156,73.86000061035156,362632,1926.199951171875,1926.199951171875,61,4398.9501953125,4398.9501953125,3630480000
2023-07-10,72.98999786376953,72.98999786376953,301014,1925.0,1925.0,269,4409.52978515625,4409.52978515625,3429600000
2023-07-11,74.83000183105469,74.83000183105469,326883,1931.300048828125,1931.300048828125,142,4439.259765625,4439.259765625,3624220000
2023-07-12,75.75,75.75,352887,1956.199951171875,1956.199951171875,132,4472.16015625,4472.16015625,3920290000
2023-07-13,76.88999938964844,76.88999938964844,379728,1959.199951171875,1959.199951171875,121,4510.0400390625,4510.0400390625,3839530000
2023-07-14,75.41999816894531,75.41999816894531,299576,1960.0999755859375,1960.0999755859375,94,4505.419921875,4505.419921875,3647450000
2023-07-17,74.1500015258789,74.1500015258789,244785,1952.4000244140625,1952.4000244140625,29,4522.7900390625,4522.7900390625,3538240000
2023-07-18,75.75,75.75,125092,1977.199951171875,1977.199951171875,83,4554.97998046875,4554.97998046875,4090010000
2023-07-19,75.3499984741211,75.3499984741211,92920,1977.5,1977.5,35,4565.72021484375,4565.72021484375,4115670000
2023-07-20,75.62999725341797,75.62999725341797,340962,1968.300048828125,1968.300048828125,638,4534.8701171875,4534.8701171875,3761770000
2023-07-21,77.06999969482422,77.06999969482422,308106,1964.300048828125,1964.300048828125,50,4536.33984375,4536.33984375,3570190000
2023-07-24,78.73999786376953,78.73999786376953,368285,1960.300048828125,1960.300048828125,2,4554.64013671875,4554.64013671875,3856250000
2023-07-25,79.62999725341797,79.62999725341797,349600,1962.0999755859375,1962.0999755859375,19,4567.4599609375,4567.4599609375,3812470000
2023-07-26,78.77999877929688,78.77999877929688,322031,1968.9000244140625,1968.9000244140625,51,4566.75,4566.75,3990290000
2023-07-27,80.08999633789062,80.08999633789062,374358,1945.4000244140625,1945.4000244140625,194253,4537.41015625,4537.41015625,4553210000
2023-07-28,80.58000183105469,80.58000183105469,299547,1960.4000244140625,1960.4000244140625,23155,4582.22998046875,4582.22998046875,3981010000
2023-07-31,81.80000305175781,81.80000305175781,297270,1970.5,1970.5,1025,4588.9599609375,4588.9599609375,4503600000
2023-08-01,81.37000274658203,81.37000274658203,307859,1940.699951171875,1940.699951171875,688,4576.72998046875,4576.72998046875,4042370000
2023-08-02,79.48999786376953,79.48999786376953,414825,1937.4000244140625,1937.4000244140625,652,4513.39013671875,4513.39013671875,4270710000
2023-08-03,81.55000305175781,81.55000305175781,402641,1932.0,1932.0,773,4501.89013671875,4501.89013671875,4149120000
2023-08-04,82.81999969482422,82.81999969482422,320873,1939.5999755859375,1939.5999755859375,290,4478.02978515625,4478.02978515625,4143310000
2023-08-07,81.94000244140625,81.94000244140625,293036,1933.5,1933.5,376,4518.43994140625,4518.43994140625,3493920000
2023-08-08,82.91999816894531,82.91999816894531,424545,1924.0999755859375,1924.0999755859375,555,4499.3798828125,4499.3798828125,3884910000
2023-08-09,84.4000015258789,84.4000015258789,478140,1915.4000244140625,1915.4000244140625,451,4467.7099609375,4467.7099609375,3803100000
2023-08-10,82.81999969482422,82.81999969482422,362188,1914.4000244140625,1914.4000244140625,178,4468.830078125,4468.830078125,4504370000
2023-08-11,83.19000244140625,83.19000244140625,331254,1912.9000244140625,1912.9000244140625,57,4464.0498046875,4464.0498046875,3753290000
2023-08-14,82.51000213623047,82.51000213623047,277352,1910.5999755859375,1910.5999755859375,46,4489.72021484375,4489.72021484375,3896410000
2023-08-15,80.98999786376953,80.98999786376953,303207,1902.5,1902.5,73,4437.85986328125,4437.85986328125,3832250000
2023-08-16,79.37999725341797,79.37999725341797,325403,1896.0999755859375,1896.0999755859375,22,4404.330078125,4404.330078125,3753910000
2023-08-17,80.38999938964844,80.38999938964844,235581,1884.0999755859375,1884.0999755859375,245,4370.35986328125,4370.35986328125,3943700000
2023-08-18,81.25,81.25,128090,1886.0999755859375,1886.0999755859375,19,4369.7099609375,4369.7099609375,3940400000
2023-08-21,80.72000122070312,80.72000122070312,115874,1893.300048828125,1893.300048828125,876,4399.77001953125,4399.77001953125,3726850000
2023-08-22,80.3499984741211,80.3499984741211,287489,1896.4000244140625,1896.4000244140625,46,4387.5498046875,4387.5498046875,3522760000
2023-08-23,78.88999938964844,78.88999938964844,378146,1918.5,1918.5,547,4436.009765625,4436.009765625,3837270000
2023-08-24,79.05000305175781,79.05000305175781,349230,1918.199951171875,1918.199951171875,337,4376.31005859375,4376.31005859375,3723470000
2023-08-25,79.83000183105469,79.83000183105469,411409,1911.0999755859375,1911.0999755859375,195,4405.7099609375,4405.7099609375,3296180000
2023-08-28,80.0999984741211,80.0999984741211,246584,1917.9000244140625,1917.9000244140625,99,4433.31005859375,4433.31005859375,2957230000
