Ticker,CL=F,CL=F,CL=F,GC=F,GC=F,GC=F,^GSPC,^GSPC,^GSPC
2023-08-29,81.16000366210938,81.16000366210938,284168,1936.5,1936.5,1674,4497.6298828125,4497.6298828125,3354820000
2023-08-30,81.62999725341797,81.62999725341797,299418,1944.300048828125,1944.300048828125,396,4514.8701171875,4514.8701171875,3064110000
2023-08-31,83.62999725341797,83.62999725341797,368848,1938.199951171875,1938.199951171875,491,4507.66015625,4507.66015625,3946360000
2023-09-01,85.55000305175781,85.55000305175781,420461,1939.800048828125,1939.800048828125,167,4515.77001953125,4515.77001953125,3246260000
2023-09-05,86.69000244140625,86.69000244140625,452908,1926.199951171875,1926.199951171875,113,4496.830078125,4496.830078125,3526250000
2023-09-06,87.54000091552734,87.54000091552734,307115,1918.0999755859375,1918.0999755859375,24,4465.47998046875,4465.47998046875,3418850000
2023-09-07,86.87000274658203,86.87000274658203,270736,1917.5,1917.5,41,4451.14013671875,4451.14013671875,3763760000
2023-09-08,87.51000213623047,87.51000213623047,294437,1918.4000244140625,1918.4000244140625,105,4457.490234375,4457.490234375,3259290000
2023-09-11,87.29000091552734,87.29000091552734,292388,1923.300048828125,1923.300048828125,50,4487.4599609375,4487.4599609375,3369920000
2023-09-12,88.83999633789062,88.83999633789062,341137,1911.300048828125,1911.300048828125,365,4461.89990234375,4461.89990234375,3435740000
2023-09-13,88.5199966430664,88.5199966430664,345972,1909.0999755859375,1909.0999755859375,15,4467.43994140625,4467.43994140625,3529430000
2023-09-14,90.16000366210938,90.16000366210938,325270,1910.0,1910.0,169,4505.10009765625,4505.10009765625,3648720000
2023-09-15,90.7699966430664,90.7699966430664,315003,1923.699951171875,1923.699951171875,8,4450.31982421875,4450.31982421875,6932230000
2023-09-18,91.4800033569336,91.4800033569336,119258,1931.5,1931.5,19,4453.52978515625,4453.52978515625,3161230000
2023-09-19,91.19999694824219,91.19999694824219,94597,1932.0,1932.0,6,4443.9501953125,4443.9501953125,3614880000
2023-09-20,90.27999877929688,90.27999877929688,457854,1945.5999755859375,1945.5999755859375,119,4402.2001953125,4402.2001953125,3308450000
2023-09-21,89.62999725341797,89.62999725341797,351032,1919.199951171875,1919.199951171875,9,4330.0,4330.0,3662340000
2023-09-22,90.02999877929688,90.02999877929688,402087,1925.4000244140625,1925.4000244140625,1,4320.06005859375,4320.06005859375,3349570000
2023-09-25,89.68000030517578,89.68000030517578,328369,1916.5999755859375,1916.5999755859375,114,4337.43994140625,4337.43994140625,3195650000
2023-09-26,90.38999938964844,90.38999938964844,318016,1900.4000244140625,1900.4000244140625,161,4273.52978515625,4273.52978515625,3472340000
2023-09-27,93.68000030517578,93.68000030517578,504630,1871.5999755859375,1871.5999755859375,12251,4274.509765625,4274.509765625,3875880000
2023-09-28,91.70999908447266,91.70999908447266,406709,1860.4000244140625,1860.4000244140625,4654,4299.7001953125,4299.7001953125,3846230000
2023-09-29,90.79000091552734,90.79000091552734,355782,1848.0999755859375,1848.0999755859375,1605,4288.0498046875,4288.0498046875,3865960000
2023-10-02,88.81999969482422,88.81999969482422,334493,1830.0,1830.0,2309,4288.39013671875,4288.39013671875,3938660000
2023-10-03,89.2300033569336,89.2300033569336,350659,1824.5999755859375,1824.5999755859375,310,4229.4501953125,4229.4501953125,3953830000
2023-10-04,84.22000122070312,84.22000122070312,459995,1818.5,1818.5,357,4263.75,4263.75,3777600000
2023-10-05,82.30999755859375,82.30999755859375,465997,1816.5999755859375,1816.5999755859375,393,4258.18994140625,4258.18994140625,3581470000
2023-10-06,82.79000091552734,82.79000091552734,461139,1830.199951171875,1830.199951171875,390,4308.5,4308.5,3902030000
2023-10-09,86.37999725341797,86.37999725341797,435037,1849.5,1849.5,232,4335.66015625,4335.66015625,3174630000
2023-10-10,85.97000122070312,85.97000122070312,337654,1861.0,1861.0,236,4358.240234375,4358.240234375,3520240000
2023-10-11,83.48999786376953,83.48999786376953,425395,1872.800048828125,1872.800048828125,65,4376.9501953125,4376.9501953125,3601660000
2023-10-12,82.91000366210938,82.91000366210938,373492,1869.300048828125,1869.300048828125,46,4349.60986328125,4349.60986328125,3713140000
2023-10-13,87.69000244140625,87.69000244140625,356863,1927.4000244140625,1927.4000244140625,43,4327.77978515625,4327.77978515625,3566560000
2023-10-16,86.66000366210938,86.66000366210938,235780,1921.0999755859375,1921.0999755859375,53,4373.6298828125,4373.6298828125,3409960000
2023-10-17,86.66000366210938,86.66000366210938,197124,1922.699951171875,1922.699951171875,103,4373.2001953125,4373.2001953125,3794850000
2023-10-18,88.31999969482422,88.31999969482422,92797,1955.300048828125,1955.300048828125,67,4314.60009765625,4314.60009765625,3686030000
2023-10-19,89.37000274658203,89.37000274658203,72058,1968.4000244140625,1968.4000244140625,1945,4278.0,4278.0,3969730000
2023-10-20,88.75,88.75,311917,1982.5,1982.5,557,4224.16015625,4224.16015625,4004030000
2023-10-23,85.48999786376953,85.48999786376953,315517,1976.300048828125,1976.300048828125,127,4217.0400390625,4217.0400390625,3776100000
2023-10-24,83.73999786376953,83.73999786376953,370591,1975.0,1975.0,10,4247.68017578125,4247.68017578125,3821820000
2023-10-25,85.38999938964844,85.38999938964844,429459,1984.0999755859375,1984.0999755859375,97,4186.77001953125,4186.77001953125,3869370000
2023-10-26,83.20999908447266,83.20999908447266,341792,1987.199951171875,1987.199951171875,521,4137.22998046875,4137.22998046875,4277640000
2023-10-27,85.54000091552734,85.54000091552734,333760,1988.5999755859375,1988.5999755859375,372,4117.3701171875,4117.3701171875,4019500000
2023-10-30,82.30999755859375,82.30999755859375,356928,1996.199951171875,1996.199951171875,157,4166.81982421875,4166.81982421875,3911140000
2023-10-31,81.0199966430664,81.0199966430664,346007,1985.199951171875,1985.199951171875,84,4193.7998046875,4193.7998046875,4249470000
2023-11-01,80.44000244140625,80.44000244140625,321592,1978.800048828125,1978.800048828125,41,4237.85986328125,4237.85986328125,4224900000
2023-11-02,82.45999908447266,82.45999908447266,307122,1985.5999755859375,1985.5999755859375,39,4317.77978515625,4317.77978515625,4669780000
2023-11-03,80.51000213623047,80.51000213623047,457281,1991.5,1991.5,12,4358.33984375,4358.33984375,4570960000
2023-11-06,80.81999969482422,80.81999969482422,271131,1981.5999755859375,1981.5999755859375,130,4365.97998046875,4365.97998046875,3656340000
2023-11-07,77.37000274658203,77.37000274658203,396289,1966.800048828125,1966.800048828125,20,4378.3798828125,4378.3798828125,3791230000
2023-11-08,75.33000183105469,75.33000183105469,429647,1951.5,1951.5,43,4382.77978515625,4382.77978515625,3729510000
2023-11-09,75.73999786376953,75.73999786376953,303430,1964.199951171875,1964.199951171875,10,4347.35009765625,4347.35009765625,3900780000
2023-11-10,77.16999816894531,77.16999816894531,266998,1932.5999755859375,1932.5999755859375,375,4415.240234375,4415.240234375,3665080000
2023-11-13,78.26000213623047,78.26000213623047,262903,1945.5,1945.5,191,4411.5498046875,4411.5498046875,3326240000
2023-11-14,78.26000213623047,78.26000213623047,263002,1961.800048828125,1961.800048828125,2,4495.7001953125,4495.7001953125,4700350000
2023-11-15,76.66000366210938,76.66000366210938,282301,1960.0999755859375,1960.0999755859375,6,4502.8798828125,4502.8798828125,4347170000
2023-11-16,72.9000015258789,72.9000015258789,125165,1983.9000244140625,1983.9000244140625,39,4508.240234375,4508.240234375,3964520000
2023-11-17,75.88999938964844,75.88999938964844,101484,1981.5999755859375,1981.5999755859375,32,4514.02001953125,4514.02001953125,3777240000
2023-11-20,77.5999984741211,77.5999984741211,270638,1977.699951171875,1977.699951171875,182,4547.3798828125,4547.3798828125,3644790000
2023-11-21,77.7699966430664,77.7699966430664,238629,1999.300048828125,1999.300048828125,16,4538.18994140625,4538.18994140625,3511080000
2023-11-22,77.0999984741211,77.0999984741211,389325,1991.4000244140625,1991.4000244140625,6075,4556.6201171875,4556.6201171875,3042810000
2023-11-24,75.54000091552734,75.54000091552734,281147,2002.199951171875,2002.199951171875,63,4559.33984375,4559.33984375,1639500000
2023-11-27,74.86000061035156,74.86000061035156,289562,2011.800048828125,2011.800048828125,228,4550.43017578125,4550.43017578125,3403990000
2023-11-28,76.41000366210938,76.41000366210938,286618,2039.699951171875,2039.699951171875,174665,4554.89013671875,4554.89013671875,3586240000
2023-11-29,77.86000061035156,77.86000061035156,322170,2047.0999755859375,2047.0999755859375,15290,4550.580078125,4550.580078125,4418760000
2023-11-30,75.95999908447266,75.95999908447266,559169,2038.0999755859375,2038.0999755859375,2506,4567.7998046875,4567.7998046875,5399300000
2023-12-01,74.06999969482422,74.06999969482422,358976,2071.0,2071.0,614,4594.6298828125,4594.6298828125,4397120000
2023-12-04,73.04000091552734,73.04000091552734,388832,2024.0999755859375,2024.0999755859375,1071,4569.77978515625,4569.77978515625,4369910000
2023-12-05,72.31999969482422,72.31999969482422,358703,2018.5,2018.5,289,4567.18017578125,4567.18017578125,3909950000
2023-12-06,69.37999725341797,69.37999725341797,436803,2030.5,2030.5,417,4549.33984375,4549.33984375,4245680000
2023-12-07,69.33999633789062,69.33999633789062,339000,2029.9000244140625,2029.9000244140625,67,4585.58984375,4585.58984375,3818880000
2023-12-08,71.2300033569336,71.2300033569336,302250,1998.300048828125,1998.300048828125,449,4604.3701171875,4604.3701171875,3707010000
2023-12-11,71.31999969482422,71.31999969482422,274414,1978.0,1978.0,651,4622.43994140625,4622.43994140625,3823210000
2023-12-12,68.61000061035156,68.61000061035156,324530,1977.800048828125,1977.800048828125,95,4643.7001953125,4643.7001953125,3808380000
2023-12-13,69.47000122070312,69.47000122070312,306996,1982.300048828125,1982.300048828125,2252,4707.08984375,4707.08984375,5063650000
2023-12-14,71.58000183105469,71.58000183105469,275688,2030.199951171875,2030.199951171875,236,4719.5498046875,4719.5498046875,6314040000
2023-12-15,71.43000030517578,71.43000030517578,95513,2021.0999755859375,2021.0999755859375,261,4719.18994140625,4719.18994140625,8218980000
2023-12-18,72.47000122070312,72.47000122070312,73941,2026.300048828125,2026.300048828125,100,4740.56005859375,4740.56005859375,4060340000
2023-12-19,73.44000244140625,73.44000244140625,230042,2038.4000244140625,2038.4000244140625,498,4768.3701171875,4768.3701171875,4026970000
2023-12-20,74.22000122070312,74.22000122070312,273364,2034.5,2034.5,258,4698.35009765625,4698.35009765625,4201320000
2023-12-21,73.88999938964844,73.88999938964844,251982,2039.0999755859375,2039.0999755859375,228,4746.75,4746.75,3431180000
2023-12-22,73.55999755859375,73.55999755859375,222600,2057.10009765625,2057.10009765625,202,4754.6298828125,4754.6298828125,3046770000
2023-12-26,75.56999969482422,75.56999969482422,208715,2058.199951171875,2058.199951171875,64,4774.75,4774.75,2513910000
2023-12-27,74.11000061035156,74.11000061035156,253323,2081.89990234375,2081.89990234375,586,4781.580078125,4781.580078125,2748450000
2023-12-28,71.7699966430664,71.7699966430664,262748,2073.89990234375,2073.89990234375,338,4783.35009765625,4783.35009765625,2698860000
2023-12-29,71.6500015258789,71.6500015258789,214486,2062.39990234375,2062.39990234375,47,4769.830078125,4769.830078125,3126060000
2024-01-02,70.37999725341797,70.37999725341797,330992,2064.39990234375,2064.39990234375,61,4742.830078125,4742.830078125,3743050000
2024-01-03,72.69999694824219,72.69999694824219,334861,2034.199951171875,2034.199951171875,54,4704.81005859375,4704.81005859375,3950760000
2024-01-04,72.19000244140625,72.19000244140625,344467,2042.300048828125,2042.300048828125,88,4688.68017578125,4688.68017578125,3715480000
2024-01-05,73.80999755859375,73.80999755859375,325525,2042.4000244140625,2042.4000244140625,12,4697.240234375,4697.240234375,3844370000
2024-01-08,70.7699966430664,70.7699966430664,392249,2026.5999755859375,2026.5999755859375,10,4763.5400390625,4763.5400390625,3742320000
2024-01-09,72.23999786376953,72.23999786376953,363445,2026.4000244140625,2026.4000244140625,27,4756.5,4756.5,3529960000
2024-01-10,71.37000274658203,71.37000274658203,352772,2021.699951171875,2021.699951171875,538,4783.4501953125,4783.4501953125,3498680000
2024-01-11,72.0199966430664,72.0199966430664,373645,2014.300048828125,2014.300048828125,97,4780.240234375,4780.240234375,3759890000
2024-01-12,72.68000030517578,72.68000030517578,403636,2046.699951171875,2046.699951171875,390,4783.830078125,4783.830078125,3486340000
2024-01-16,72.4000015258789,72.4000015258789,430437,2026.0,2026.0,46,4765.97998046875,4765.97998046875,4260550000
2024-01-17,72.55999755859375,72.55999755859375,315679,2002.5999755859375,2002.5999755859375,764,4739.2099609375,4739.2099609375,3928600000
2024-01-18,74.08000183105469,74.08000183105469,86646,2018.5999755859375,2018.5999755859375,1474,4780.93994140625,4780.93994140625,4019000000
2024-01-19,73.41000366210938,73.41000366210938,78234,2026.5,2026.5,50,4839.81005859375,4839.81005859375,4287200000
2024-01-22,75.19000244140625,75.19000244140625,372284,2019.800048828125,2019.800048828125,12,4850.43017578125,4850.43017578125,4297610000
2024-01-23,74.37000274658203,74.37000274658203,306060,2023.699951171875,2023.699951171875,15,4864.60009765625,4864.60009765625,3912800000
2024-01-24,75.08999633789062,75.08999633789062,323726,2013.9000244140625,2013.9000244140625,253,4868.5498046875,4868.5498046875,4330030000
2024-01-25,77.36000061035156,77.36000061035156,320177,2016.9000244140625,2016.9000244140625,548,4894.16015625,4894.16015625,4020430000
2024-01-26,78.01000213623047,78.01000213623047,365456,2016.800048828125,2016.800048828125,49,4890.97021484375,4890.97021484375,3353400000
2024-01-29,76.77999877929688,76.77999877929688,331925,2025.199951171875,2025.199951171875,150708,4927.93017578125,4927.93017578125,3525160000
2024-01-30,77.81999969482422,77.81999969482422,347242,2031.5,2031.5,26907,4924.97021484375,4924.97021484375,3836130000
2024-01-31,75.8499984741211,75.8499984741211,344493,2048.39990234375,2048.39990234375,2007,4845.64990234375,4845.64990234375,4696120000
2024-02-01,73.81999969482422,73.81999969482422,577936,2053.0,2053.0,947,4906.18994140625,4906.18994140625,4386090000
2024-02-02,72.27999877929688,72.27999877929688,467768,2036.0999755859375,2036.0999755859375,888,4958.60986328125,4958.60986328125,3974350000
2024-02-05,72.77999877929688,72.77999877929688,350843,2025.699951171875,2025.699951171875,412,4942.81005859375,4942.81005859375,4023640000
2024-02-06,73.30999755859375,73.30999755859375,310955,2034.5,2034.5,249,4954.22998046875,4954.22998046875,4440880000
2024-02-07,73.86000061035156,73.86000061035156,294955,2035.199951171875,2035.199951171875,71,4995.06005859375,4995.06005859375,4895590000
2024-02-08,76.22000122070312,76.22000122070312,377906,2032.199951171875,2032.199951171875,341,4997.91015625,4997.91015625,4341860000
2024-02-09,76.83999633789062,76.83999633789062,302612,2023.300048828125,2023.300048828125,62,5026.60986328125,5026.60986328125,3912990000
2024-02-12,76.91999816894531,76.91999816894531,248476,2018.199951171875,2018.199951171875,317,5021.83984375,5021.83984375,3805740000
2024-02-13,77.87000274658203,77.87000274658203,338174,1992.9000244140625,1992.9000244140625,198,4953.169921875,4953.169921875,4302190000
2024-02-14,76.63999938964844,76.63999938964844,296131,1990.300048828125,1990.300048828125,1916,5000.6201171875,5000.6201171875,3845600000
2024-02-15,78.02999877929688,78.02999877929688,122432,2002.0999755859375,2002.0999755859375,286,5029.72998046875,5029.72998046875,4137970000
2024-02-16,79.19000244140625,79.19000244140625,113713,2011.5,2011.5,32,5005.56982421875,5005.56982421875,3833270000
2024-02-20,78.18000030517578,78.18000030517578,435235,2027.5,2027.5,1326,4975.509765625,4975.509765625,4034880000
2024-02-21,77.91000366210938,77.91000366210938,323243,2022.300048828125,2022.300048828125,15,4981.7998046875,4981.7998046875,3788390000
2024-02-22,78.61000061035156,78.61000061035156,330511,2019.699951171875,2019.699951171875,964,5087.02978515625,5087.02978515625,4051710000
2024-02-23,76.48999786376953,76.48999786376953,353437,2038.5999755859375,2038.5999755859375,22,5088.7998046875,5088.7998046875,3672790000
2024-02-26,77.58000183105469,77.58000183105469,274710,2028.5,2028.5,143,5069.52978515625,5069.52978515625,3683930000
2024-02-27,78.87000274658203,78.87000274658203,269236,2034.0,2034.0,964,5078.18017578125,5078.18017578125,3925950000
2024-02-28,78.54000091552734,78.54000091552734,330043,2033.0,2033.0,581,5069.759765625,5069.759765625,3789370000
2024-02-29,78.26000213623047,78.26000213623047,317939,2045.699951171875,2045.699951171875,706,5096.27001953125,5096.27001953125,5219740000
2024-03-01,79.97000122070312,79.97000122070312,363417,2086.89990234375,2086.89990234375,1210,5137.080078125,5137.080078125,4748110000
2024-03-04,78.73999786376953,78.73999786376953,347214,2117.699951171875,2117.699951171875,805,5130.9501953125,5130.9501953125,4758440000
2024-03-05,78.1500015258789,78.1500015258789,436521,2133.5,2133.5,1287,5078.64990234375,5078.64990234375,4418410000
2024-03-06,79.12999725341797,79.12999725341797,371049,2150.300048828125,2150.300048828125,443,5104.759765625,5104.759765625,4559050000
2024-03-07,78.93000030517578,78.93000030517578,432923,2158.0,2158.0,152,5157.35986328125,5157.35986328125,4137980000
2024-03-08,78.01000213623047,78.01000213623047,347533,2178.60009765625,2178.60009765625,259,5123.68994140625,5123.68994140625,4208870000
2024-03-11,77.93000030517578,77.93000030517578,329873,2182.5,2182.5,738,5117.93994140625,5117.93994140625,3896430000
2024-03-12,77.55999755859375,77.55999755859375,309922,2160.39990234375,2160.39990234375,550,5175.27001953125,5175.27001953125,4080510000
2024-03-13,79.72000122070312,79.72000122070312,316390,2175.39990234375,2175.39990234375,20,5165.31005859375,5165.31005859375,4282890000
2024-03-14,81.26000213623047,81.26000213623047,297450,2163.0,2163.0,515,5150.47998046875,5150.47998046875,4687970000
2024-03-15,81.04000091552734,81.04000091552734,185078,2157.300048828125,2157.300048828125,100,5117.08984375,5117.08984375,7753670000
2024-03-18,82.72000122070312,82.72000122070312,84718,2160.699951171875,2160.699951171875,21,5149.419921875,5149.419921875,4036220000
2024-03-19,83.47000122070312,83.47000122070312,76814,2156.300048828125,2156.300048828125,12,5178.509765625,5178.509765625,4031760000
2024-03-20,81.68000030517578,81.68000030517578,351161,2157.89990234375,2157.89990234375,17,5224.6201171875,5224.6201171875,4064850000
2024-03-21,81.06999969482422,81.06999969482422,266860,2182.39990234375,2182.39990234375,63,5241.52978515625,5241.52978515625,4207730000
2024-03-22,80.62999725341797,80.62999725341797,231101,2158.10009765625,2158.10009765625,19,5234.18017578125,5234.18017578125,3374700000
2024-03-25,81.94999694824219,81.94999694824219,300360,2174.800048828125,2174.800048828125,79,5218.18994140625,5218.18994140625,3331360000
2024-03-26,81.62000274658203,81.62000274658203,235845,2175.60009765625,2175.60009765625,202373,5203.580078125,5203.580078125,3871790000
2024-03-27,81.3499984741211,81.3499984741211,249964,2190.60009765625,2190.60009765625,31200,5248.490234375,5248.490234375,3850500000
2024-03-28,83.16999816894531,83.16999816894531,293774,2217.39990234375,2217.39990234375,2040,5254.35009765625,5254.35009765625,3998270000
2024-04-01,83.70999908447266,83.70999908447266,321059,2236.5,2236.5,400,5243.77001953125,5243.77001953125,3325930000
2024-04-02,85.1500015258789,85.1500015258789,344040,2261.0,2261.0,435,5205.81005859375,5205.81005859375,3886590000
2024-04-03,85.43000030517578,85.43000030517578,322549,2294.39990234375,2294.39990234375,285,5211.490234375,5211.490234375,3703250000
2024-04-04,86.58999633789062,86.58999633789062,359534,2288.800048828125,2288.800048828125,251,5147.2099609375,5147.2099609375,4075680000
2024-04-05,86.91000366210938,86.91000366210938,353206,2325.699951171875,2325.699951171875,344,5204.33984375,5204.33984375,3386780000
2024-04-08,86.43000030517578,86.43000030517578,393734,2331.699951171875,2331.699951171875,202,5202.39013671875,5202.39013671875,3278180000
2024-04-09,85.2300033569336,85.2300033569336,314994,2343.5,2343.5,211,5209.91015625,5209.91015625,3400680000
2024-04-10,86.20999908447266,86.20999908447266,373939,2329.60009765625,2329.60009765625,377,5160.64013671875,5160.64013671875,3845930000
2024-04-11,85.0199966430664,85.0199966430664,388128,2354.800048828125,2354.800048828125,283,5199.06005859375,5199.06005859375,3509380000
2024-04-12,85.66000366210938,85.66000366210938,369958,2356.199951171875,2356.199951171875,584,5123.41015625,5123.41015625,3963220000
2024-04-15,85.41000366210938,85.41000366210938,343894,2365.800048828125,2365.800048828125,1801,5061.81982421875,5061.81982421875,3950210000
2024-04-16,85.36000061035156,85.36000061035156,241343,2390.800048828125,2390.800048828125,41,5051.41015625,5051.41015625,4006200000
2024-04-17,82.69000244140625,82.69000244140625,259540,2371.699951171875,2371.699951171875,37,5022.2099609375,5022.2099609375,3596130000
2024-04-18,82.7300033569336,82.7300033569336,84468,2382.300048828125,2382.300048828125,128,5011.1201171875,5011.1201171875,3619760000
2024-04-19,83.13999938964844,83.13999938964844,76901,2398.39990234375,2398.39990234375,160,4967.22998046875,4967.22998046875,3878750000
2024-04-22,82.8499984741211,82.8499984741211,313914,2332.199951171875,2332.199951171875,53,5010.60009765625,5010.60009765625,3820250000
2024-04-23,83.36000061035156,83.36000061035156,355814,2327.699951171875,2327.699951171875,171,5070.5498046875,5070.5498046875,3751400000
2024-04-24,82.80999755859375,82.80999755859375,329077,2324.5,2324.5,95,5071.6298828125,5071.6298828125,3656740000
2024-04-25,83.56999969482422,83.56999969482422,314116,2329.800048828125,2329.800048828125,1024,5048.419921875,5048.419921875,3958050000
2024-04-26,83.8499984741211,83.8499984741211,244090,2334.800048828125,2334.800048828125,717,5099.9599609375,5099.9599609375,3604140000
