Ticker,CL=F,CL=F,CL=F,GC=F,GC=F,GC=F,^GSPC,^GSPC,^GSPC
2024-04-29,82.62999725341797,82.62999725341797,336984,2345.39990234375,2345.39990234375,405,5116.169921875,5116.169921875,3447450000
2024-04-30,81.93000030517578,81.93000030517578,400680,2291.39990234375,2291.39990234375,113,5035.68994140625,5035.68994140625,4082470000
2024-05-01,79.0,79.0,441978,2299.89990234375,2299.89990234375,42,5018.39013671875,5018.39013671875,4544170000
2024-05-02,78.94999694824219,78.94999694824219,359652,2299.199951171875,2299.199951171875,56,5064.2001953125,5064.2001953125,4381660000
2024-05-03,78.11000061035156,78.11000061035156,324438,2299.0,2299.0,194,5127.7900390625,5127.7900390625,3924990000
2024-05-06,78.4800033569336,78.4800033569336,297369,2321.60009765625,2321.60009765625,9,5180.740234375,5180.740234375,3683250000
2024-05-07,78.37999725341797,78.37999725341797,327593,2315.199951171875,2315.199951171875,25,5187.7001953125,5187.7001953125,3987890000
2024-05-08,78.98999786376953,78.98999786376953,355449,2313.60009765625,2313.60009765625,4,5187.669921875,5187.669921875,3842100000
2024-05-09,79.26000213623047,79.26000213623047,272712,2332.10009765625,2332.10009765625,5,5214.080078125,5214.080078125,3727370000
2024-05-10,78.26000213623047,78.26000213623047,281169,2367.300048828125,2367.300048828125,126,5222.68017578125,5222.68017578125,3617900000
2024-05-13,79.12000274658203,79.12000274658203,287701,2336.10009765625,2336.10009765625,14,5221.419921875,5221.419921875,4255710000
2024-05-14,78.0199966430664,78.0199966430664,307410,2353.39990234375,2353.39990234375,6,5246.68017578125,5246.68017578125,4763580000
2024-05-15,78.62999725341797,78.62999725341797,321267,2388.699951171875,2388.699951171875,29,5308.14990234375,5308.14990234375,4360810000
2024-05-16,79.2300033569336,79.2300033569336,230277,2380.0,2380.0,7,5297.10009765625,5297.10009765625,3817470000
2024-05-17,80.05999755859375,80.05999755859375,94152,2412.199951171875,2412.199951171875,213,5303.27001953125,5303.27001953125,3578120000
2024-05-20,79.80000305175781,79.80000305175781,85072,2433.89990234375,2433.89990234375,40,5308.1298828125,5308.1298828125,3420100000
2024-05-21,79.26000213623047,79.26000213623047,371672,2421.699951171875,2421.699951171875,6,5321.41015625,5321.41015625,3662240000
2024-05-22,77.56999969482422,77.56999969482422,314145,2389.199951171875,2389.199951171875,180,5307.009765625,5307.009765625,3847130000
2024-05-23,76.87000274658203,76.87000274658203,330273,2335.0,2335.0,365,5267.83984375,5267.83984375,3869520000
2024-05-24,77.72000122070312,77.72000122070312,299075,2332.5,2332.5,25,5304.72021484375,5304.72021484375,3005510000
2024-05-28,79.83000183105469,79.83000183105469,334074,2355.199951171875,2355.199951171875,26,5306.0400390625,5306.0400390625,3751540000
2024-05-29,79.2300033569336,79.2300033569336,259594,2340.300048828125,2340.300048828125,119317,5266.9501953125,5266.9501953125,3552750000
2024-05-30,77.91000366210938,77.91000366210938,373779,2342.89990234375,2342.89990234375,32587,5235.47998046875,5235.47998046875,3818750000
2024-05-31,76.98999786376953,76.98999786376953,345120,2322.89990234375,2322.89990234375,941,5277.509765625,5277.509765625,5437160000
2024-06-03,74.22000122070312,74.22000122070312,443271,2346.60009765625,2346.60009765625,781,5283.39990234375,5283.39990234375,4046920000
2024-06-04,73.25,73.25,408721,2325.5,2325.5,890,5291.33984375,5291.33984375,3707900000
2024-06-05,74.06999969482422,74.06999969482422,307701,2354.10009765625,2354.10009765625,295,5354.02978515625,5354.02978515625,3591460000
2024-06-06,75.55000305175781,75.55000305175781,291082,2370.300048828125,2370.300048828125,179,5352.9599609375,5352.9599609375,3609990000
2024-06-07,75.52999877929688,75.52999877929688,280253,2305.199951171875,2305.199951171875,269,5346.990234375,5346.990234375,3692760000
2024-06-10,77.73999786376953,77.73999786376953,317031,2307.699951171875,2307.699951171875,69,5360.7900390625,5360.7900390625,3622280000
2024-06-11,77.9000015258789,77.9000015258789,314874,2307.5,2307.5,871,5375.31982421875,5375.31982421875,3568030000
2024-06-12,78.5,78.5,322285,2336.0,2336.0,132,5421.02978515625,5421.02978515625,3962840000
2024-06-13,78.62000274658203,78.62000274658203,307638,2300.199951171875,2300.199951171875,298,5433.740234375,5433.740234375,3530380000
2024-06-14,78.44999694824219,78.44999694824219,245827,2331.39990234375,2331.39990234375,948,5431.60009765625,5431.60009765625,3438650000
2024-06-17,80.33000183105469,80.33000183105469,126733,2312.39990234375,2312.39990234375,110,5473.22998046875,5473.22998046875,3447840000
2024-06-18,81.56999969482422,81.56999969482422,140709,2330.39990234375,2330.39990234375,43,5487.02978515625,5487.02978515625,3544330000
2024-06-20,82.16999816894531,82.16999816894531,420499,2353.800048828125,2353.800048828125,183,5473.169921875,5473.169921875,3847060000
2024-06-21,80.7300033569336,80.7300033569336,290500,2316.39990234375,2316.39990234375,76,5464.6201171875,5464.6201171875,6773800000
2024-06-24,81.62999725341797,81.62999725341797,271745,2330.0,2330.0,99,5447.8701171875,5447.8701171875,3696750000
2024-06-25,80.83000183105469,80.83000183105469,286038,2316.60009765625,2316.60009765625,105,5469.2998046875,5469.2998046875,3591960000
2024-06-26,80.9000015258789,80.9000015258789,308410,2299.199951171875,2299.199951171875,986,5477.89990234375,5477.89990234375,3563920000
2024-06-27,81.73999786376953,81.73999786376953,306342,2324.5,2324.5,1532,5482.8701171875,5482.8701171875,3589530000
2024-06-28,81.54000091552734,81.54000091552734,260252,2327.699951171875,2327.699951171875,92,5460.47998046875,5460.47998046875,7199220000
2024-07-01,83.37999725341797,83.37999725341797,345780,2327.60009765625,2327.60009765625,237,5475.08984375,5475.08984375,3488760000
2024-07-02,82.80999755859375,82.80999755859375,367787,2323.0,2323.0,30,5509.009765625,5509.009765625,3329950000
2024-07-03,83.87999725341797,83.87999725341797,289685,2359.800048828125,2359.800048828125,59,5537.02001953125,5537.02001953125,2179470000
2024-07-05,83.16000366210938,83.16000366210938,361357,2388.5,2388.5,72,5567.18994140625,5567.18994140625,3253080000
2024-07-08,82.33000183105469,82.33000183105469,251774,2355.199951171875,2355.199951171875,64,5572.85009765625,5572.85009765625,3185670000
2024-07-09,81.41000366210938,81.41000366210938,297325,2360.10009765625,2360.10009765625,9,5576.97998046875,5576.97998046875,3232920000
2024-07-10,82.0999984741211,82.0999984741211,334380,2372.199951171875,2372.199951171875,19,5633.91015625,5633.91015625,3336100000
2024-07-11,82.62000274658203,82.62000274658203,324170,2415.0,2415.0,72,5584.5400390625,5584.5400390625,4020950000
2024-07-12,82.20999908447266,82.20999908447266,370062,2414.0,2414.0,355,5615.35009765625,5615.35009765625,3700280000
2024-07-15,81.91000366210938,81.91000366210938,296520,2422.89990234375,2422.89990234375,540,5631.22021484375,5631.22021484375,3620470000
2024-07-16,80.76000213623047,80.76000213623047,308186,2462.39990234375,2462.39990234375,93,5667.2001953125,5667.2001953125,4041760000
2024-07-17,82.8499984741211,82.8499984741211,257437,2454.800048828125,2454.800048828125,10,5588.27001953125,5588.27001953125,4246450000
2024-07-18,82.81999969482422,82.81999969482422,95704,2451.800048828125,2451.800048828125,2,5544.58984375,5544.58984375,4007510000
2024-07-19,80.12999725341797,80.12999725341797,83795,2395.5,2395.5,15,5505.0,5505.0,3760570000
2024-07-22,79.77999877929688,79.77999877929688,345235,2392.0,2392.0,18,5564.41015625,5564.41015625,3375180000
2024-07-23,76.95999908447266,76.95999908447266,417941,2404.60009765625,2404.60009765625,41,5555.740234375,5555.740234375,3500210000
2024-07-24,77.58999633789062,77.58999633789062,355971,2413.300048828125,2413.300048828125,6,5427.1298828125,5427.1298828125,3945550000
2024-07-25,78.27999877929688,78.27999877929688,457288,2351.89990234375,2351.89990234375,31,5399.22021484375,5399.22021484375,4592120000
2024-07-26,77.16000366210938,77.16000366210938,365121,2380.0,2380.0,95,5459.10009765625,5459.10009765625,3638770000
2024-07-29,75.80999755859375,75.80999755859375,362635,2377.300048828125,2377.300048828125,126409,5463.5400390625,5463.5400390625,3379970000
2024-07-30,74.7300033569336,74.7300033569336,419478,2405.0,2405.0,25944,5436.43994140625,5436.43994140625,3777740000
2024-07-31,77.91000366210938,77.91000366210938,460315,2426.5,2426.5,1313,5522.2998046875,5522.2998046875,4546910000
2024-08-01,76.30999755859375,76.30999755859375,383014,2435.0,2435.0,690,5446.68017578125,5446.68017578125,4703620000
2024-08-02,73.5199966430664,73.5199966430664,467786,2425.699951171875,2425.699951171875,550,5346.56005859375,5346.56005859375,5156450000
2024-08-05,72.94000244140625,72.94000244140625,500151,2401.699951171875,2401.699951171875,334,5186.330078125,5186.330078125,5333250000
2024-08-06,73.19999694824219,73.19999694824219,352250,2389.10009765625,2389.10009765625,163,5240.02978515625,5240.02978515625,4690190000
2024-08-07,75.2300033569336,75.2300033569336,427995,2390.5,2390.5,130,5199.5,5199.5,4558260000
2024-08-08,76.19000244140625,76.19000244140625,327301,2422.199951171875,2422.199951171875,201,5319.31005859375,5319.31005859375,4016830000
2024-08-09,76.83999633789062,76.83999633789062,263007,2432.10009765625,2432.10009765625,611,5344.16015625,5344.16015625,3516400000
2024-08-12,80.05999755859375,80.05999755859375,376747,2462.39990234375,2462.39990234375,566,5344.39013671875,5344.39013671875,3360160000
2024-08-13,78.3499984741211,78.3499984741211,370763,2466.699951171875,2466.699951171875,510,5434.43017578125,5434.43017578125,3648980000
2024-08-14,76.9800033569336,76.9800033569336,357636,2439.39990234375,2439.39990234375,274,5455.2099609375,5455.2099609375,3380050000
2024-08-15,78.16000366210938,78.16000366210938,195122,2453.10009765625,2453.10009765625,285,5543.22021484375,5543.22021484375,3723310000
2024-08-16,76.6500015258789,76.6500015258789,100810,2498.60009765625,2498.60009765625,197,5554.25,5554.25,3357690000
2024-08-19,74.37000274658203,74.37000274658203,118172,2501.800048828125,2501.800048828125,88,5608.25,5608.25,3222050000
2024-08-20,74.04000091552734,74.04000091552734,329276,2511.300048828125,2511.300048828125,187,5597.1201171875,5597.1201171875,2994420000
2024-08-21,71.93000030517578,71.93000030517578,390527,2508.39990234375,2508.39990234375,96,5620.85009765625,5620.85009765625,3119670000
2024-08-22,73.01000213623047,73.01000213623047,334117,2478.89990234375,2478.89990234375,210,5570.64013671875,5570.64013671875,2981530000
2024-08-23,74.83000183105469,74.83000183105469,313764,2508.39990234375,2508.39990234375,94,5634.60986328125,5634.60986328125,3291940000
2024-08-26,77.41999816894531,77.41999816894531,409675,2517.699951171875,2517.699951171875,290,5616.83984375,5616.83984375,2938570000
2024-08-27,75.52999877929688,75.52999877929688,331162,2516.0,2516.0,100,5625.7998046875,5625.7998046875,2798990000
2024-08-28,74.5199966430664,74.5199966430664,337361,2501.0,2501.0,2353,5592.18017578125,5592.18017578125,3053450000
2024-08-29,75.91000366210938,75.91000366210938,408147,2525.699951171875,2525.699951171875,3966,5591.9599609375,5591.9599609375,3065640000
2024-08-30,73.55000305175781,73.55000305175781,427273,2493.800048828125,2493.800048828125,208,5648.39990234375,5648.39990234375,4185850000
2024-09-03,70.33999633789062,70.33999633789062,546617,2489.89990234375,2489.89990234375,206,5528.93017578125,5528.93017578125,3866350000
2024-09-04,69.19999694824219,69.19999694824219,482025,2493.39990234375,2493.39990234375,470,5520.06982421875,5520.06982421875,3478140000
2024-09-05,69.1500015258789,69.1500015258789,405596,2511.39990234375,2511.39990234375,54,5503.41015625,5503.41015625,3521650000
2024-09-06,67.66999816894531,67.66999816894531,351074,2493.5,2493.5,96,5408.419921875,5408.419921875,3822800000
2024-09-09,68.70999908447266,68.70999908447266,351074,2501.800048828125,2501.800048828125,96,5471.0498046875,5471.0498046875,3825940000
2024-09-10,65.75,65.75,442855,2512.300048828125,2512.300048828125,5,5495.52001953125,5495.52001953125,3848180000
2024-09-11,67.30999755859375,67.30999755859375,393311,2512.10009765625,2512.10009765625,90,5554.1298828125,5554.1298828125,3839450000
2024-09-12,68.97000122070312,68.97000122070312,351976,2551.199951171875,2551.199951171875,132,5595.759765625,5595.759765625,3655070000
2024-09-13,68.6500015258789,68.6500015258789,308983,2581.300048828125,2581.300048828125,31,5626.02001953125,5626.02001953125,3500790000
2024-09-16,70.08999633789062,70.08999633789062,295176,2580.39990234375,2580.39990234375,28,5633.08984375,5633.08984375,3437070000
2024-09-17,71.19000244140625,71.19000244140625,251629,2564.300048828125,2564.300048828125,22,5634.580078125,5634.580078125,3443600000
2024-09-18,70.91000366210938,70.91000366210938,102907,2570.699951171875,2570.699951171875,25,5618.259765625,5618.259765625,3691390000
2024-09-19,71.94999694824219,71.94999694824219,86630,2588.0,2588.0,99,5713.64013671875,5713.64013671875,4024530000
2024-09-20,71.91999816894531,71.91999816894531,306997,2619.89990234375,2619.89990234375,17,5702.5498046875,5702.5498046875,7867260000
2024-09-23,70.37000274658203,70.37000274658203,338267,2626.5,2626.5,9,5718.56982421875,5718.56982421875,3529550000
2024-09-24,71.55999755859375,71.55999755859375,318516,2651.199951171875,2651.199951171875,35,5732.93017578125,5732.93017578125,3872710000
2024-09-25,69.69000244140625,69.69000244140625,476237,2659.199951171875,2659.199951171875,175,5722.259765625,5722.259765625,3624910000
2024-09-26,67.66999816894531,67.66999816894531,478069,2669.89990234375,2669.89990234375,17216,5745.3701171875,5745.3701171875,4391180000
2024-09-27,68.18000030517578,68.18000030517578,341133,2644.300048828125,2644.300048828125,4228,5738.169921875,5738.169921875,3898530000
2024-09-30,68.16999816894531,68.16999816894531,350115,2636.10009765625,2636.10009765625,973,5762.47998046875,5762.47998046875,4425730000
2024-10-01,69.83000183105469,69.83000183105469,668216,2667.300048828125,2667.300048828125,153,5708.75,5708.75,4025180000
2024-10-02,70.0999984741211,70.0999984741211,429225,2647.10009765625,2647.10009765625,72,5709.5400390625,5709.5400390625,3829050000
2024-10-03,73.70999908447266,73.70999908447266,460554,2657.10009765625,2657.10009765625,354,5699.93994140625,5699.93994140625,3597450000
2024-10-04,74.37999725341797,74.37999725341797,428815,2645.800048828125,2645.800048828125,114,5751.06982421875,5751.06982421875,3479400000
2024-10-07,77.13999938964844,77.13999938964844,419018,2644.800048828125,2644.800048828125,284,5695.93994140625,5695.93994140625,3637790000
2024-10-08,73.56999969482422,73.56999969482422,496760,2615.0,2615.0,687,5751.1298828125,5751.1298828125,3393400000
2024-10-09,73.23999786376953,73.23999786376953,401159,2606.0,2606.0,152,5792.0400390625,5792.0400390625,3650340000
2024-10-10,75.8499984741211,75.8499984741211,321453,2620.60009765625,2620.60009765625,320,5780.0498046875,5780.0498046875,3208790000
2024-10-11,75.55999755859375,75.55999755859375,315302,2657.60009765625,2657.60009765625,12,5815.02978515625,5815.02978515625,3208720000
2024-10-14,73.83000183105469,73.83000183105469,273455,2647.800048828125,2647.800048828125,40,5859.85009765625,5859.85009765625,3005250000
2024-10-15,70.58000183105469,70.58000183105469,328738,2661.39990234375,2661.39990234375,39,5815.259765625,5815.259765625,3882120000
2024-10-16,70.38999938964844,70.38999938964844,222437,2674.0,2674.0,6,5842.47021484375,5842.47021484375,3467230000
2024-10-17,70.66999816894531,70.66999816894531,188161,2691.0,2691.0,30,5841.47021484375,5841.47021484375,3480010000
2024-10-18,69.22000122070312,69.22000122070312,95768,2713.699951171875,2713.699951171875,29,5864.669921875,5864.669921875,3374490000
2024-10-21,70.55999755859375,70.55999755859375,92584,2723.10009765625,2723.10009765625,52,5853.97998046875,5853.97998046875,3407010000
2024-10-22,72.08999633789062,72.08999633789062,330456,2744.199951171875,2744.199951171875,93,5851.2001953125,5851.2001953125,3342080000
2024-10-23,70.7699966430664,70.7699966430664,293835,2714.39990234375,2714.39990234375,18,5797.419921875,5797.419921875,3532650000
2024-10-24,70.19000244140625,70.19000244140625,286571,2734.89990234375,2734.89990234375,27,5809.85986328125,5809.85986328125,3543030000
2024-10-25,71.77999877929688,71.77999877929688,287189,2740.89990234375,2740.89990234375,29,5808.1201171875,5808.1201171875,3501280000
2024-10-28,67.37999725341797,67.37999725341797,419623,2742.89990234375,2742.89990234375,56,5823.52001953125,5823.52001953125,3691280000
2024-10-29,67.20999908447266,67.20999908447266,291929,2768.39990234375,2768.39990234375,848,5832.919921875,5832.919921875,3879100000
2024-10-30,68.61000061035156,68.61000061035156,284795,2788.5,2788.5,231,5813.669921875,5813.669921875,3851120000
2024-10-31,69.26000213623047,69.26000213623047,311055,2738.300048828125,2738.300048828125,849,5705.4501953125,5705.4501953125,4425660000
2024-11-01,69.48999786376953,69.48999786376953,320572,2738.60009765625,2738.60009765625,109,5728.7998046875,5728.7998046875,3796450000
2024-11-04,71.47000122070312,71.47000122070312,286947,2736.10009765625,2736.10009765625,16,5712.68994140625,5712.68994140625,3602060000
2024-11-05,71.98999786376953,71.98999786376953,247311,2740.300048828125,2740.300048828125,23,5782.759765625,5782.759765625,3768310000
2024-11-06,71.69000244140625,71.69000244140625,388265,2667.60009765625,2667.60009765625,427,5929.0400390625,5929.0400390625,6329530000
2024-11-07,72.36000061035156,72.36000061035156,353595,2698.39990234375,2698.39990234375,676,5973.10009765625,5973.10009765625,4925740000
2024-11-08,70.37999725341797,70.37999725341797,362038,2687.5,2687.5,1038,5995.5400390625,5995.5400390625,4666740000
2024-11-11,68.04000091552734,68.04000091552734,364506,2611.199951171875,2611.199951171875,20,6001.35009765625,6001.35009765625,4333000000
2024-11-12,68.12000274658203,68.12000274658203,286926,2600.0,2600.0,118,5983.990234375,5983.990234375,4243400000
2024-11-13,68.43000030517578,68.43000030517578,386027,2580.800048828125,2580.800048828125,53,5985.3798828125,5985.3798828125,4220180000
2024-11-14,68.69999694824219,68.69999694824219,232270,2568.199951171875,2568.199951171875,27,5949.169921875,5949.169921875,4184570000
2024-11-15,67.0199966430664,67.0199966430664,205235,2565.699951171875,2565.699951171875,20,5870.6201171875,5870.6201171875,4590960000
2024-11-18,69.16000366210938,69.16000366210938,110375,2610.60009765625,2610.60009765625,136,5893.6201171875,5893.6201171875,3983860000
2024-11-19,69.38999938964844,69.38999938964844,89360,2627.10009765625,2627.10009765625,87,5916.97998046875,5916.97998046875,4036940000
2024-11-20,68.87000274658203,68.87000274658203,235637,2648.199951171875,2648.199951171875,27,5917.10986328125,5917.10986328125,3772620000
2024-11-21,70.0999984741211,70.0999984741211,283850,2672.10009765625,2672.10009765625,33,5948.7099609375,5948.7099609375,4230120000
2024-11-22,71.23999786376953,71.23999786376953,408207,2709.89990234375,2709.89990234375,41,5969.33984375,5969.33984375,4141420000
2024-11-25,68.94000244140625,68.94000244140625,380922,2616.800048828125,2616.800048828125,94,5987.3701171875,5987.3701171875,5633150000
2024-11-26,68.7699966430664,68.7699966430664,292138,2620.300048828125,2620.300048828125,177858,6021.6298828125,6021.6298828125,3835170000
2024-11-27,68.72000122070312,68.72000122070312,227215,2639.89990234375,2639.89990234375,61653,5998.740234375,5998.740234375,3363340000
2024-11-29,68.0,68.0,291408,2657.0,2657.0,3861,6032.3798828125,6032.3798828125,2444420000
2024-12-02,68.0999984741211,68.0999984741211,264883,2634.89990234375,2634.89990234375,695,6047.14990234375,6047.14990234375,4412470000
2024-12-03,69.94000244140625,69.94000244140625,303752,2644.699951171875,2644.699951171875,1062,6049.8798828125,6049.8798828125,4095000000
2024-12-04,68.54000091552734,68.54000091552734,325636,2653.800048828125,2653.800048828125,249,6086.490234375,6086.490234375,4003390000
2024-12-05,68.30000305175781,68.30000305175781,286701,2626.60009765625,2626.60009765625,573,6075.10986328125,6075.10986328125,4212020000
2024-12-06,67.19999694824219,67.19999694824219,341593,2638.60009765625,2638.60009765625,571,6090.27001953125,6090.27001953125,3924830000
2024-12-09,68.37000274658203,68.37000274658203,297085,2664.89990234375,2664.89990234375,935,6052.85009765625,6052.85009765625,4556460000
2024-12-10,68.58999633789062,68.58999633789062,286003,2697.60009765625,2697.60009765625,437,6034.91015625,6034.91015625,4048410000
2024-12-11,70.29000091552734,70.29000091552734,335892,2733.800048828125,2733.800048828125,3387,6084.18994140625,6084.18994140625,4269950000
2024-12-12,70.0199966430664,70.0199966430664,326046,2687.5,2687.5,2365,6051.25,6051.25,3678010000
2024-12-13,71.29000091552734,71.29000091552734,230429,2656.0,2656.0,1125,6051.08984375,6051.08984375,3584960000
2024-12-16,70.70999908447266,70.70999908447266,204296,2651.39990234375,2651.39990234375,877,6074.080078125,6074.080078125,4391100000
2024-12-17,70.08000183105469,70.08000183105469,99604,2644.39990234375,2644.39990234375,705,6050.60986328125,6050.60986328125,4544500000
2024-12-18,70.58000183105469,70.58000183105469,99386,2636.5,2636.5,566,5872.16015625,5872.16015625,5246960000
2024-12-19,69.91000366210938,69.91000366210938,291660,2592.199951171875,2592.199951171875,238,5867.080078125,5867.080078125,4896880000
2024-12-20,69.45999908447266,69.45999908447266,231592,2628.699951171875,2628.699951171875,592,5930.85009765625,5930.85009765625,8223220000
2024-12-23,69.23999786376953,69.23999786376953,188843,2612.300048828125,2612.300048828125,451,5974.06982421875,5974.06982421875,3593280000
2024-12-24,70.0999984741211,70.0999984741211,122602,2620.0,2620.0,35,6040.0400390625,6040.0400390625,1757720000
2024-12-26,69.62000274658203,69.62000274658203,144877,2638.800048828125,2638.800048828125,84,6037.58984375,6037.58984375,2904530000
2024-12-27,70.5999984741211,70.5999984741211,172641,2617.199951171875,2617.199951171875,642,5970.83984375,5970.83984375,3159610000
2024-12-30,70.98999786376953,70.98999786376953,199296,2606.10009765625,2606.10009765625,794,5906.93994140625,5906.93994140625,3433250000
2024-12-31,71.72000122070312,71.72000122070312,151155,2629.199951171875,2629.199951171875,401,5881.6298828125,5881.6298828125,3128350000
